Date, Time, Open, High, Low, Last, Volume, # of Trades, OHLC Avg, HLC Avg, HL Avg, Bid Volume, Ask Volume, Buy Aggression, Sell Aggression
2026-7-31, 09:30:11.581000, 28243.50, 28281.75, 28220.50, 28235.00, 7250, 6910, 28245.19, 28245.75, 28251.13, 3686, 3564, 0.00, 0.00
2026-7-31, 09:33:57.257008, 28235.00, 28292.75, 28211.75, 28278.00, 7250, 7002, 28254.38, 28260.83, 28252.25, 3611, 3639, 0.00, 0.00
2026-7-31, 09:39:06.884000, 28280.25, 28296.00, 28211.75, 28273.75, 7250, 6791, 28265.44, 28260.50, 28253.88, 3658, 3592, 0.00, 0.00
2026-7-31, 09:44:11.588000, 28275.00, 28305.75, 28237.00, 28280.50, 7250, 6473, 28274.56, 28274.42, 28271.38, 3754, 3496, 0.00, 0.00
2026-7-31, 09:48:01.365000, 28280.25, 28345.50, 28271.75, 28331.00, 7250, 6860, 28307.13, 28316.08, 28308.63, 3453, 3797, 0.00, 0.00
2026-7-31, 09:52:42.186004, 28330.75, 28345.50, 28255.25, 28319.00, 7250, 6975, 28312.63, 28306.58, 28300.38, 3768, 3482, 0.00, 0.00
2026-7-31, 09:57:52.888000, 28318.50, 28326.25, 28280.25, 28301.75, 7250, 6457, 28306.69, 28302.75, 28303.25, 4118, 3132, 0.00, 0.00
2026-7-31, 10:02:52.809000, 28301.00, 28342.25, 28270.00, 28272.75, 7250, 6890, 28296.50, 28295.00, 28306.13, 3584, 3666, 28265.00, 0.00
2026-7-31, 10:09:12.898005, 28273.00, 28285.75, 28214.75, 28268.00, 7250, 6939, 28260.38, 28256.17, 28250.25, 3687, 3563, 0.00, 0.00
2026-7-31, 10:13:54.011000, 28268.25, 28339.25, 28236.25, 28256.00, 7250, 6908, 28274.94, 28277.17, 28287.75, 3524, 3726, 0.00, 0.00
2026-7-31, 10:19:01.040003, 28256.00, 28271.75, 28192.50, 28200.25, 7250, 6818, 28230.13, 28221.50, 28232.13, 3739, 3511, 0.00, 0.00
2026-7-31, 10:25:17.200000, 28200.75, 28207.25, 28122.25, 28151.00, 7250, 6676, 28170.31, 28160.17, 28164.75, 3791, 3459, 0.00, 0.00
2026-7-31, 10:29:12.921000, 28150.75, 28179.25, 28135.00, 28140.00, 7250, 7040, 28151.25, 28151.42, 28157.13, 3551, 3699, 0.00, 0.00
2026-7-31, 10:34:02.170003, 28140.00, 28248.25, 28115.50, 28243.50, 7250, 6757, 28186.81, 28202.42, 28181.88, 3459, 3791, 0.00, 0.00
2026-7-31, 10:38:22.828000, 28243.50, 28261.00, 28164.00, 28196.00, 7250, 6904, 28216.13, 28207.00, 28212.50, 3737, 3513, 0.00, 0.00
2026-7-31, 10:43:39.211009, 28196.00, 28225.75, 28164.00, 28211.50, 7250, 7053, 28199.31, 28200.42, 28194.88, 3679, 3571, 0.00, 0.00
2026-7-31, 10:50:31.643004, 28211.50, 28291.00, 28210.25, 28273.75, 7250, 6775, 28246.63, 28258.33, 28250.63, 3330, 3920, 0.00, 0.00
2026-7-31, 10:56:06.012000, 28273.50, 28308.50, 28251.25, 28293.00, 7250, 6525, 28281.56, 28284.25, 28279.88, 3675, 3575, 0.00, 0.00
2026-7-31, 11:02:11.441010, 28293.00, 28307.75, 28243.75, 28272.50, 7250, 6665, 28279.25, 28274.67, 28275.75, 3636, 3614, 0.00, 0.00
2026-7-31, 11:10:35.163000, 28273.00, 28310.25, 28256.00, 28292.75, 7250, 6815, 28283.00, 28286.33, 28283.13, 3514, 3736, 0.00, 0.00
2026-7-31, 11:19:19.344002, 28292.50, 28342.50, 28285.75, 28330.50, 7250, 6860, 28312.81, 28319.58, 28314.13, 3514, 3736, 0.00, 0.00
2026-7-31, 11:28:15.514000, 28331.25, 28388.75, 28327.25, 28378.50, 7250, 6650, 28356.44, 28364.83, 28358.00, 3294, 3956, 0.00, 0.00
2026-7-31, 11:36:03.892000, 28378.00, 28383.75, 28313.75, 28315.25, 7250, 6858, 28347.69, 28337.58, 28348.75, 3922, 3328, 0.00, 0.00
2026-7-31, 11:45:05.460001, 28314.75, 28383.75, 28308.50, 28363.25, 7250, 6884, 28342.56, 28351.83, 28346.13, 3519, 3731, 0.00, 0.00
2026-7-31, 11:55:15.605002, 28363.25, 28409.50, 28352.25, 28392.50, 7250, 6700, 28379.38, 28384.75, 28380.88, 3380, 3870, 0.00, 0.00
2026-7-31, 12:05:10.040000, 28392.25, 28422.00, 28364.75, 28403.25, 7250, 6763, 28395.56, 28396.67, 28393.38, 3468, 3782, 0.00, 0.00
2026-7-31, 12:17:30.284000, 28403.75, 28477.50, 28396.00, 28464.50, 7250, 6667, 28435.44, 28446.00, 28436.75, 3390, 3860, 0.00, 0.00
2026-7-31, 12:27:24.506002, 28464.50, 28490.75, 28449.00, 28486.50, 7250, 6533, 28472.69, 28475.42, 28469.88, 3406, 3844, 0.00, 0.00
2026-7-31, 12:36:10.664000, 28487.25, 28503.00, 28443.25, 28460.25, 7250, 6617, 28473.44, 28468.83, 28473.13, 3706, 3544, 0.00, 0.00
2026-7-31, 12:44:31.515000, 28459.00, 28475.75, 28415.75, 28444.75, 7250, 6727, 28448.81, 28445.42, 28445.75, 3623, 3627, 0.00, 0.00
2026-7-31, 12:53:04.129000, 28447.25, 28459.75, 28414.75, 28420.75, 7250, 6791, 28435.63, 28431.75, 28437.25, 3742, 3508, 0.00, 0.00
2026-7-31, 13:05:38.672000, 28422.50, 28452.25, 28395.25, 28421.50, 7250, 6819, 28422.88, 28423.00, 28423.75, 3800, 3450, 0.00, 0.00
2026-7-31, 13:16:06.259000, 28421.00, 28446.00, 28413.00, 28435.00, 7250, 6933, 28428.75, 28431.33, 28429.50, 3642, 3608, 0.00, 0.00
2026-7-31, 13:30:40.662000, 28435.00, 28448.00, 28415.50, 28439.25, 7250, 6972, 28434.44, 28434.25, 28431.75, 3577, 3673, 0.00, 0.00
2026-7-31, 13:49:23.641012, 28439.25, 28462.00, 28416.50, 28435.75, 7250, 6748, 28438.38, 28438.08, 28439.25, 3737, 3513, 0.00, 0.00
2026-7-31, 14:02:54.774000, 28436.00, 28446.00, 28405.50, 28443.00, 7250, 6757, 28432.63, 28431.50, 28425.75, 3712, 3538, 0.00, 0.00
2026-7-31, 14:17:21.668000, 28444.25, 28498.00, 28441.00, 28463.50, 7250, 6620, 28461.69, 28467.50, 28469.50, 3548, 3702, 0.00, 0.00
2026-7-31, 14:25:16.980000, 28463.75, 28480.50, 28441.75, 28467.50, 7250, 6679, 28463.38, 28463.25, 28461.13, 3837, 3413, 0.00, 0.00
2026-7-31, 14:36:25.568002, 28467.50, 28498.00, 28434.50, 28487.25, 7250, 6777, 28471.81, 28473.25, 28466.25, 3745, 3505, 0.00, 0.00
2026-7-31, 14:45:53.322000, 28487.00, 28518.50, 28476.75, 28478.25, 7250, 6911, 28490.13, 28491.17, 28497.63, 3721, 3529, 0.00, 0.00
2026-7-31, 14:51:31.008005, 28478.25, 28524.00, 28461.75, 28471.00, 7250, 6705, 28483.75, 28485.58, 28492.88, 3763, 3487, 0.00, 0.00
2026-7-31, 14:55:28.862000, 28472.25, 28482.00, 28435.00, 28441.50, 7250, 6742, 28457.69, 28452.83, 28458.50, 3590, 3660, 0.00, 0.00
2026-7-31, 14:59:22.046002, 28441.50, 28445.00, 28390.25, 28390.25, 7250, 6316, 28416.75, 28408.50, 28417.63, 4085, 3165, 0.00, 0.00
2026-7-31, 14:59:56.450150, 28390.25, 28434.25, 28380.00, 28410.50, 7250, 6628, 28403.75, 28408.25, 28407.13, 3754, 3496, 0.00, 0.00
2026-7-31, 15:00:54.115002, 28410.50, 28412.75, 28340.50, 28361.00, 7250, 6414, 28381.19, 28371.42, 28376.63, 3661, 3589, 28335.50, 0.00
2026-7-31, 15:06:09.623002, 28361.00, 28404.00, 28360.00, 28373.75, 7250, 6437, 28374.69, 28379.25, 28382.00, 3768, 3482, 0.00, 0.00
2026-7-31, 15:29:32.362001, 28373.25, 28395.50, 28279.00, 28297.00, 7250, 6150, 28336.19, 28323.83, 28337.25, 3920, 3330, 0.00, 0.00
2026-7-31, 15:59:32.854001, 28295.75, 28297.00, 28258.25, 28287.00, 314, 214, 28284.50, 28280.75, 28277.63, 178, 136, 0.00, 0.00
2026-8-2, 17:00:00.000000, 28565.00, 28641.25, 28549.25, 28620.00, 7250, 6082, 28593.88, 28603.50, 28595.25, 3765, 3485, 0.00, 0.00
2026-8-2, 17:24:21.504000, 28619.00, 28629.25, 28545.00, 28592.25, 7250, 6774, 28596.38, 28588.83, 28587.13, 3674, 3576, 0.00, 0.00
2026-8-2, 18:33:19.989003, 28592.50, 28637.50, 28554.50, 28602.00, 7250, 6922, 28596.63, 28598.00, 28596.00, 3517, 3733, 0.00, 0.00
2026-8-2, 19:10:14.987000, 28600.50, 28630.50, 28537.50, 28601.25, 7250, 6810, 28592.44, 28589.75, 28584.00, 3599, 3651, 0.00, 0.00
2026-8-2, 19:44:39.421007, 28601.50, 28635.00, 28564.25, 28606.00, 7250, 6391, 28601.69, 28601.75, 28599.63, 3461, 3789, 0.00, 0.00
2026-8-2, 20:27:19.317002, 28606.00, 28681.50, 28578.00, 28654.00, 7250, 6563, 28629.88, 28637.83, 28629.75, 3477, 3773, 0.00, 0.00
2026-8-2, 21:26:43.521010, 28654.25, 28698.25, 28633.75, 28657.50, 7250, 6657, 28660.94, 28663.17, 28666.00, 3548, 3702, 0.00, 0.00
2026-8-2, 23:05:13.191000, 28657.75, 28688.50, 28617.00, 28655.25, 7250, 6785, 28654.63, 28653.58, 28652.75, 3605, 3645, 0.00, 0.00
2026-8-3, 01:03:57.556004, 28655.25, 28661.00, 28563.75, 28617.00, 7250, 6622, 28624.25, 28613.92, 28612.38, 3721, 3529, 0.00, 0.00
2026-8-3, 02:10:19.020000, 28618.75, 28634.50, 28526.50, 28536.75, 7250, 6583, 28579.13, 28565.92, 28580.50, 3814, 3436, 0.00, 0.00
2026-8-3, 03:07:30.876001, 28537.00, 28580.00, 28471.75, 28580.00, 7250, 6307, 28542.19, 28543.92, 28525.88, 3553, 3697, 0.00, 0.00
2026-8-3, 03:56:09.894005, 28580.00, 28601.00, 28521.00, 28543.50, 7250, 6463, 28561.38, 28555.17, 28561.00, 3739, 3511, 0.00, 0.00
2026-8-3, 05:09:36.058001, 28543.25, 28547.00, 28465.25, 28486.50, 7250, 6682, 28510.50, 28499.58, 28506.13, 3888, 3362, 0.00, 0.00
2026-8-3, 06:12:45.071000, 28486.50, 28513.00, 28403.50, 28413.00, 7250, 6481, 28454.00, 28443.17, 28458.25, 3784, 3466, 0.00, 0.00
2026-8-3, 06:57:25.275000, 28412.75, 28458.75, 28383.50, 28440.75, 7250, 6667, 28423.94, 28427.67, 28421.13, 3651, 3599, 0.00, 0.00
2026-8-3, 07:25:41.926000, 28443.00, 28491.50, 28421.75, 28460.00, 7250, 6595, 28454.06, 28457.75, 28456.63, 3493, 3757, 0.00, 0.00
2026-8-3, 08:01:04.935000, 28459.75, 28494.25, 28426.00, 28427.00, 7250, 6779, 28451.75, 28449.08, 28460.13, 3865, 3385, 0.00, 0.00
2026-8-3, 08:26:35.487007, 28426.75, 28434.25, 28396.50, 28417.75, 3339, 3065, 28418.81, 28416.17, 28415.38, 1639, 1700, 0.00, 0.00
2026-8-3, 08:30:00.001000, 28419.00, 28435.25, 28350.00, 28367.25, 7250, 6767, 28392.88, 28384.17, 28392.63, 3842, 3408, 0.00, 0.00
2026-8-3, 08:31:01.504000, 28367.50, 28382.25, 28313.50, 28343.25, 7250, 6690, 28351.63, 28346.33, 28347.88, 3585, 3665, 28308.50, 0.00
2026-8-3, 08:33:02.979000, 28342.00, 28428.00, 28324.75, 28415.00, 7250, 6832, 28377.44, 28389.25, 28376.38, 3302, 3948, 28319.75, 0.00
2026-8-3, 08:35:30.115001, 28415.00, 28540.00, 28413.50, 28530.50, 7250, 6792, 28474.75, 28494.67, 28476.75, 3378, 3872, 0.00, 0.00
2026-8-3, 08:37:26.010000, 28532.00, 28536.50, 28464.00, 28514.75, 7250, 6919, 28511.81, 28505.08, 28500.25, 3585, 3665, 0.00, 0.00
2026-8-3, 08:40:06.655000, 28516.25, 28518.00, 28420.00, 28434.75, 7250, 6916, 28472.25, 28457.58, 28469.00, 3805, 3445, 0.00, 0.00
2026-8-3, 08:43:00.701004, 28434.75, 28525.50, 28416.75, 28487.50, 7250, 6737, 28466.13, 28476.58, 28471.13, 3436, 3814, 0.00, 0.00
2026-8-3, 08:46:22.124007, 28487.50, 28539.00, 28443.25, 28500.00, 7250, 6493, 28492.44, 28494.08, 28491.13, 3592, 3658, 0.00, 0.00
2026-8-3, 08:49:12.025000, 28500.75, 28516.50, 28456.50, 28516.00, 7250, 6907, 28497.44, 28496.33, 28486.50, 3611, 3639, 0.00, 0.00
2026-8-3, 08:53:54.572002, 28516.00, 28582.50, 28493.50, 28576.75, 7250, 6780, 28542.19, 28550.92, 28538.00, 3309, 3941, 0.00, 0.00
2026-8-3, 08:57:32.012001, 28577.00, 28628.00, 28571.25, 28602.00, 7250, 6620, 28594.56, 28600.42, 28599.63, 3657, 3593, 0.00, 0.00
2026-8-3, 09:00:58.693000, 28603.00, 28611.00, 28534.50, 28542.50, 7250, 6993, 28572.75, 28562.67, 28572.75, 3941, 3309, 0.00, 0.00
2026-8-3, 09:04:23.772000, 28542.25, 28597.50, 28529.50, 28569.00, 7250, 7012, 28559.56, 28565.33, 28563.50, 3599, 3651, 0.00, 0.00
2026-8-3, 09:09:00.025001, 28569.25, 28616.25, 28562.00, 28593.00, 7250, 7014, 28585.13, 28590.42, 28589.13, 3635, 3615, 0.00, 0.00
2026-8-3, 09:13:20.322003, 28593.00, 28625.25, 28557.50, 28625.25, 7250, 6995, 28600.25, 28602.67, 28591.38, 3543, 3707, 0.00, 0.00
2026-8-3, 09:18:33.027001, 28625.50, 28660.75, 28605.75, 28653.50, 7250, 6788, 28636.38, 28640.00, 28633.25, 3358, 3892, 0.00, 0.00
2026-8-3, 09:23:17.178000, 28654.00, 28680.50, 28638.75, 28655.75, 7250, 6846, 28657.25, 28658.33, 28659.63, 3650, 3600, 0.00, 28685.50
2026-8-3, 09:28:17.873000, 28655.50, 28692.00, 28653.25, 28683.50, 7250, 6714, 28671.06, 28676.25, 28672.63, 3525, 3725, 0.00, 0.00
2026-8-3, 09:33:30.264000, 28683.00, 28725.00, 28671.50, 28723.75, 7250, 6588, 28700.81, 28706.75, 28698.25, 3344, 3906, 0.00, 0.00
2026-8-3, 09:39:13.881000, 28724.00, 28735.00, 28702.50, 28706.75, 7250, 6949, 28717.06, 28714.75, 28718.75, 3763, 3487, 0.00, 0.00
2026-8-3, 09:45:53.554000, 28705.75, 28760.50, 28699.75, 28759.00, 7250, 6789, 28731.25, 28739.75, 28730.13, 3316, 3934, 0.00, 0.00
2026-8-3, 09:51:22.528000, 28759.50, 28798.25, 28755.25, 28779.25, 7250, 6578, 28773.06, 28777.58, 28776.75, 3337, 3913, 0.00, 0.00
2026-8-3, 09:54:49.469007, 28779.00, 28803.75, 28778.00, 28792.75, 7250, 6836, 28788.38, 28791.50, 28790.88, 3533, 3717, 0.00, 0.00
2026-8-3, 10:00:10.622001, 28792.75, 28799.00, 28760.25, 28787.00, 7250, 6649, 28784.75, 28782.08, 28779.63, 3816, 3434, 0.00, 0.00
2026-8-3, 10:07:43.864000, 28786.75, 28790.00, 28747.50, 28770.75, 7250, 6850, 28773.75, 28769.42, 28768.75, 3789, 3461, 0.00, 0.00
2026-8-3, 10:15:50.709000, 28771.00, 28798.75, 28765.25, 28779.25, 7250, 6879, 28778.56, 28781.08, 28782.00, 3554, 3696, 0.00, 0.00
2026-8-3, 10:25:01.628000, 28778.75, 28793.00, 28722.00, 28741.00, 7250, 6841, 28758.69, 28752.00, 28757.50, 4055, 3195, 0.00, 0.00
2026-8-3, 10:30:16.153017, 28741.00, 28780.00, 28740.50, 28749.75, 7250, 6823, 28752.81, 28756.75, 28760.25, 3588, 3662, 0.00, 0.00
2026-8-3, 10:38:00.400000, 28749.00, 28793.50, 28746.25, 28782.00, 7250, 6783, 28767.69, 28773.92, 28769.88, 3397, 3853, 0.00, 0.00
2026-8-3, 10:48:33.574000, 28782.00, 28814.50, 28775.00, 28793.25, 7250, 6809, 28791.19, 28794.25, 28794.75, 3556, 3694, 0.00, 0.00
2026-8-3, 10:58:43.163001, 28793.25, 28820.75, 28782.25, 28810.00, 7250, 6814, 28801.56, 28804.33, 28801.50, 3630, 3620, 0.00, 0.00
2026-8-3, 11:07:52.976001, 28810.00, 28847.25, 28799.50, 28843.75, 7250, 6757, 28825.13, 28830.17, 28823.38, 3555, 3695, 0.00, 0.00
2026-8-3, 11:19:21.081000, 28843.00, 28846.50, 28825.25, 28840.00, 7250, 6469, 28838.69, 28837.25, 28835.88, 3659, 3591, 0.00, 0.00
2026-8-3, 11:30:39.839000, 28839.50, 28844.75, 28811.75, 28827.25, 7250, 6640, 28830.81, 28827.92, 28828.25, 3602, 3648, 0.00, 0.00
2026-8-3, 11:43:49.526000, 28827.75, 28843.75, 28816.50, 28816.75, 7250, 6850, 28826.19, 28825.67, 28830.13, 3696, 3554, 0.00, 0.00
2026-8-3, 12:00:28.596004, 28816.75, 28863.75, 28813.00, 28859.50, 7250, 6826, 28838.25, 28845.42, 28838.38, 3410, 3840, 0.00, 0.00
2026-8-3, 12:14:30.221001, 28859.50, 28881.75, 28855.75, 28880.00, 7250, 6528, 28869.25, 28872.50, 28868.75, 3797, 3453, 0.00, 0.00
2026-8-3, 12:26:49.702002, 28880.00, 28894.00, 28875.00, 28882.00, 7250, 6649, 28882.75, 28883.67, 28884.50, 3624, 3626, 0.00, 0.00
2026-8-3, 12:40:07.749000, 28882.00, 28900.00, 28874.50, 28900.00, 7250, 6571, 28889.13, 28891.50, 28887.25, 3396, 3854, 0.00, 0.00
2026-8-3, 12:55:16.574023, 28900.00, 28933.50, 28899.50, 28930.00, 7250, 6671, 28915.75, 28921.00, 28916.50, 3247, 4003, 0.00, 0.00
2026-8-3, 13:02:36.938000, 28931.00, 28961.75, 28928.75, 28961.50, 7250, 6542, 28945.75, 28950.67, 28945.25, 3359, 3891, 0.00, 0.00
2026-8-3, 13:10:40.446001, 28961.25, 28964.25, 28924.00, 28924.50, 7250, 6706, 28943.50, 28937.58, 28944.13, 3892, 3358, 0.00, 0.00
2026-8-3, 13:20:18.264002, 28924.25, 28934.75, 28890.25, 28895.25, 7250, 6680, 28911.13, 28906.75, 28912.50, 3894, 3356, 0.00, 0.00
2026-8-3, 13:30:04.540006, 28895.25, 28907.00, 28882.75, 28904.75, 7250, 6851, 28897.44, 28898.17, 28894.88, 3611, 3639, 0.00, 0.00
2026-8-3, 13:42:04.947000, 28904.50, 28926.00, 28892.25, 28917.50, 7250, 6946, 28910.06, 28911.92, 28909.13, 3504, 3746, 0.00, 0.00
2026-8-3, 13:54:44.100001, 28917.50, 28943.75, 28904.25, 28922.00, 7250, 6818, 28921.88, 28923.33, 28924.00, 3671, 3579, 0.00, 0.00
2026-8-3, 14:06:00.027001, 28922.00, 28929.50, 28895.00, 28917.50, 7250, 6893, 28916.00, 28914.00, 28912.25, 3632, 3618, 0.00, 0.00
2026-8-3, 14:18:09.552000, 28917.25, 28926.50, 28908.00, 28923.00, 7250, 6775, 28918.69, 28919.17, 28917.25, 3799, 3451, 0.00, 0.00
2026-8-3, 14:30:41.375000, 28923.50, 28924.25, 28899.50, 28908.50, 7250, 6707, 28913.94, 28910.75, 28911.88, 3800, 3450, 0.00, 0.00
2026-8-3, 14:42:50.509001, 28908.50, 28934.00, 28902.00, 28927.75, 7250, 6870, 28918.06, 28921.25, 28918.00, 3485, 3765, 0.00, 0.00
2026-8-3, 14:51:09.884000, 28927.50, 28935.50, 28878.25, 28882.00, 7250, 6846, 28905.81, 28898.58, 28906.88, 4043, 3207, 0.00, 0.00
2026-8-3, 14:55:37.082001, 28882.00, 28904.75, 28865.25, 28890.25, 7250, 6733, 28885.56, 28886.75, 28885.00, 3759, 3491, 0.00, 0.00
2026-8-3, 14:59:13.539002, 28890.25, 28900.00, 28881.25, 28895.50, 7250, 6176, 28891.75, 28892.25, 28890.63, 3530, 3720, 0.00, 0.00
2026-8-3, 14:59:59.194001, 28895.50, 28908.75, 28878.25, 28903.50, 7250, 6553, 28896.50, 28896.83, 28893.50, 3439, 3811, 0.00, 0.00
2026-8-3, 15:08:42.582001, 28903.50, 28945.00, 28903.25, 28922.25, 7250, 6676, 28918.50, 28923.50, 28924.13, 3488, 3762, 0.00, 0.00
2026-8-3, 15:58:29.703000, 28922.25, 28962.25, 28919.00, 28954.75, 7250, 6674, 28939.56, 28945.33, 28940.63, 3720, 3530, 0.00, 0.00
2026-8-3, 18:37:02.913000, 28953.50, 28976.25, 28900.50, 28908.75, 7250, 6675, 28934.75, 28928.50, 28938.38, 3842, 3408, 0.00, 0.00
2026-8-3, 19:27:23.243000, 28908.25, 28912.50, 28852.25, 28858.25, 7250, 6790, 28882.81, 28874.33, 28882.38, 3742, 3508, 0.00, 0.00
2026-8-3, 20:02:43.415001, 28858.25, 28934.75, 28831.75, 28929.50, 7250, 6759, 28888.56, 28898.67, 28883.25, 3339, 3911, 0.00, 0.00
2026-8-3, 20:42:08.114000, 28931.50, 29048.00, 28928.00, 28998.25, 7250, 6567, 28976.44, 28991.42, 28988.00, 3329, 3921, 0.00, 0.00
2026-8-3, 21:08:39.221000, 28998.00, 29001.25, 28942.50, 28970.25, 7250, 6731, 28978.00, 28971.33, 28971.88, 3837, 3413, 0.00, 0.00
2026-8-3, 22:00:02.100000, 28970.75, 29006.25, 28931.75, 28974.50, 7250, 6714, 28970.81, 28970.83, 28969.00, 3710, 3540, 0.00, 0.00
2026-8-3, 23:11:55.508002, 28974.50, 29074.75, 28968.50, 29052.00, 7250, 6870, 29017.44, 29031.75, 29021.63, 3574, 3676, 0.00, 0.00
2026-8-4, 00:51:27.783001, 29052.00, 29100.25, 29042.50, 29095.25, 7250, 6570, 29072.50, 29079.33, 29071.38, 3551, 3699, 0.00, 0.00
2026-8-4, 02:04:04.074001, 29095.25, 29119.25, 29036.50, 29087.50, 7250, 6575, 29084.63, 29081.08, 29077.88, 3641, 3609, 0.00, 0.00
2026-8-4, 02:52:11.952002, 29087.25, 29131.50, 29039.00, 29065.75, 7250, 6567, 29080.88, 29078.75, 29085.25, 3637, 3613, 0.00, 0.00
2026-8-4, 03:48:52.824005, 29065.75, 29089.25, 29007.50, 29064.00, 7250, 6658, 29056.63, 29053.58, 29048.38, 3686, 3564, 0.00, 0.00
2026-8-4, 04:53:21.293000, 29063.00, 29143.00, 29059.25, 29138.25, 7250, 6573, 29100.88, 29113.50, 29101.13, 3420, 3830, 0.00, 0.00
2026-8-4, 05:48:27.583000, 29140.00, 29174.50, 29103.25, 29161.75, 7250, 6526, 29144.88, 29146.50, 29138.88, 3485, 3765, 0.00, 0.00
2026-8-4, 06:39:31.429000, 29162.00, 29245.75, 29150.25, 29235.00, 7250, 6495, 29198.25, 29210.33, 29198.00, 3584, 3666, 0.00, 0.00
2026-8-4, 06:58:58.618000, 29235.00, 29239.75, 29199.00, 29212.00, 7250, 6186, 29221.44, 29216.92, 29219.38, 3904, 3346, 0.00, 0.00
2026-8-4, 07:38:48.250000, 29210.75, 29236.50, 29188.00, 29228.00, 7250, 6809, 29215.81, 29217.50, 29212.25, 3560, 3690, 0.00, 0.00
2026-8-4, 08:18:32.090001, 29228.00, 29282.25, 29220.00, 29220.50, 7250, 6748, 29237.69, 29240.92, 29251.13, 3399, 3851, 0.00, 0.00
2026-8-4, 08:29:23.507000, 29221.25, 29237.50, 29218.50, 29233.75, 572, 544, 29227.75, 29229.92, 29228.00, 260, 312, 0.00, 0.00
2026-8-4, 08:30:00.000000, 29234.75, 29311.25, 29208.25, 29294.75, 7250, 6692, 29262.25, 29271.42, 29259.75, 3369, 3881, 0.00, 0.00
2026-8-4, 08:31:09.760002, 29294.50, 29348.50, 29293.50, 29345.75, 7250, 6875, 29320.56, 29329.25, 29321.00, 3373, 3877, 0.00, 0.00
2026-8-4, 08:33:23.297000, 29345.25, 29409.25, 29345.00, 29405.75, 7250, 6621, 29376.31, 29386.67, 29377.13, 3226, 4024, 0.00, 0.00
2026-8-4, 08:35:33.985003, 29406.00, 29413.00, 29359.00, 29366.75, 7250, 6647, 29386.19, 29379.58, 29386.00, 3718, 3532, 0.00, 29418.00
2026-8-4, 08:37:50.526000, 29368.00, 29415.25, 29353.50, 29407.00, 7250, 6774, 29385.94, 29391.92, 29384.38, 3600, 3650, 0.00, 0.00
2026-8-4, 08:40:17.871002, 29406.75, 29452.75, 29383.75, 29446.50, 7250, 6493, 29422.44, 29427.67, 29418.25, 3456, 3794, 0.00, 0.00
2026-8-4, 08:43:00.068000, 29446.75, 29457.25, 29394.25, 29447.75, 7250, 6848, 29436.50, 29433.08, 29425.75, 3549, 3701, 0.00, 0.00
2026-8-4, 08:45:27.773000, 29448.00, 29461.25, 29427.25, 29443.75, 7250, 6940, 29445.06, 29444.08, 29444.25, 3608, 3642, 0.00, 0.00
2026-8-4, 08:48:55.592002, 29443.75, 29501.25, 29437.00, 29487.50, 7250, 6792, 29467.38, 29475.25, 29469.13, 3321, 3929, 0.00, 0.00
2026-8-4, 08:51:56.970000, 29487.75, 29503.75, 29456.00, 29456.00, 7250, 6765, 29475.88, 29471.92, 29479.88, 3690, 3560, 0.00, 0.00
2026-8-4, 08:56:06.460002, 29456.00, 29469.25, 29425.00, 29467.75, 7250, 6618, 29454.50, 29454.00, 29447.13, 3736, 3514, 0.00, 0.00
2026-8-4, 09:00:00.103001, 29466.25, 29497.75, 29432.00, 29480.00, 7250, 6636, 29469.00, 29469.92, 29464.88, 3646, 3604, 0.00, 0.00
2026-8-4, 09:03:20.135000, 29479.75, 29523.25, 29468.00, 29519.00, 7250, 6741, 29497.50, 29503.42, 29495.63, 3492, 3758, 0.00, 0.00
2026-8-4, 09:07:03.042000, 29519.50, 29533.00, 29503.25, 29515.75, 7250, 6780, 29517.88, 29517.33, 29518.13, 3696, 3554, 0.00, 0.00
2026-8-4, 09:11:37.282001, 29515.75, 29548.25, 29515.75, 29525.75, 7250, 6732, 29526.38, 29529.92, 29532.00, 3509, 3741, 0.00, 0.00
2026-8-4, 09:16:31.421000, 29526.25, 29536.25, 29491.00, 29503.25, 7250, 6796, 29514.19, 29510.17, 29513.63, 3762, 3488, 0.00, 0.00
2026-8-4, 09:20:25.782009, 29503.25, 29522.75, 29484.00, 29521.00, 7250, 6888, 29507.75, 29509.25, 29503.38, 3610, 3640, 0.00, 0.00
2026-8-4, 09:25:16.303001, 29520.75, 29568.50, 29515.25, 29557.00, 7250, 6719, 29540.38, 29546.92, 29541.88, 3252, 3998, 0.00, 0.00
2026-8-4, 09:29:39.676002, 29557.00, 29567.25, 29524.75, 29559.75, 7250, 6842, 29552.19, 29550.58, 29546.00, 3697, 3553, 0.00, 29572.25
2026-8-4, 09:33:23.201001, 29559.75, 29572.75, 29519.00, 29550.50, 7250, 6761, 29550.50, 29547.42, 29545.88, 3706, 3544, 0.00, 0.00
2026-8-4, 09:38:22.125000, 29545.50, 29551.50, 29517.25, 29546.75, 7250, 6829, 29540.25, 29538.50, 29534.38, 3642, 3608, 0.00, 0.00
2026-8-4, 09:44:06.973000, 29547.25, 29561.50, 29528.25, 29539.75, 7250, 6815, 29544.19, 29543.17, 29544.88, 3576, 3674, 0.00, 0.00
2026-8-4, 09:51:53.089000, 29539.50, 29552.00, 29523.50, 29548.00, 7250, 6701, 29540.75, 29541.17, 29537.75, 3896, 3354, 0.00, 0.00
